pointid,RdNBR,Distance_m,Near_OID,State,Area_km,RdNBR_mean,RdNBR_SD,Mean_NDWI_Pre,SD_NDWI_Pre,Mean_NDWI_Post,SD_NDWI_Post,Pixel_count,Beaver_Dam,Margin,Pixel_Severity,Wetland_Severity,,Row Labels,Count of pointid
76032,440.2245789,2.260128749,48,E,0.079870992,397.1149902,121.1529999,-0.70589,0.0445533,-0.619315,0.05147,92,N,Y,M,M,,,
76033,343.9523926,10.86297606,48,E,0.079870992,397.1149902,121.1529999,-0.70589,0.0445533,-0.619315,0.05147,92,N,N,M,M,,,
76042,579.3078003,0.76601953,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,Y,M,M,,,
76051,342.7666016,0.049269319,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,Y,M,L,,,
76052,423.3644104,11.33269568,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,N,M,L,,,
76053,226.1218567,13.37608885,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,N,L,L,,,
76054,125.6720886,2.89892284,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,Y,L,L,,,
76498,123.9712982,3.658761194,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,L,L,,,
76499,49.0268364,16.52384518,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
76500,33.2446938,31.79355565,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
76501,2.2165613,15.57897702,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
76502,44.3013573,0.302003546,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,Y,U,L,,,
76518,318.5419617,10.04301573,48,E,0.079870992,397.1149902,121.1529999,-0.70589,0.0445533,-0.619315,0.05147,92,N,N,M,M,,,
76527,379.2079773,4.540966292,48,E,0.079870992,397.1149902,121.1529999,-0.70589,0.0445533,-0.619315,0.05147,92,N,N,M,M,,,
76528,387.6142578,1.406290368,48,E,0.079870992,397.1149902,121.1529999,-0.70589,0.0445533,-0.619315,0.05147,92,N,Y,M,M,,,
76532,361.7585144,2.726552632,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,Y,M,M,,,
76533,227.8340759,3.191017382,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,N,L,M,,,
76534,266.4442444,0.20790508,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,Y,L,M,,,
76536,626.5214233,9.170607399,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,N,M,M,,,
76547,303.312561,14.64020042,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,N,L,L,,,
76548,75.273056,19.0501162,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,N,L,L,,,
76549,-5.3240862,20.2495961,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,N,U,L,,,
76550,96.8100433,15.01778726,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,N,L,L,,,
76995,86.080658,7.831777405,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,L,L,,,
76996,24.9938889,27.12645007,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
76997,-27.2143555,21.84940914,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
76998,19.8562317,5.804646392,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
77015,456.5353699,2.778814707,48,E,0.079870992,397.1149902,121.1529999,-0.70589,0.0445533,-0.619315,0.05147,92,N,Y,M,M,,,
77027,321.6393738,3.308035376,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,N,M,M,,,
77028,207.3354645,3.950581476,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,N,L,M,,,
77029,240.5423584,6.511370615,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,N,L,M,,,
77030,231.9845428,0.571449055,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,Y,L,M,,,
77031,525.3384399,2.390999118,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,Y,M,M,,,
77043,368.4341431,11.88497188,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,N,M,L,,,
77044,105.3558655,2.026284747,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,Y,L,L,,,
77045,268.3449097,2.476763647,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,Y,L,L,,,
77046,260.3808899,6.831906121,10,E,0.01166984,236.9420013,131.003006,-0.707661,0.0273761,-0.67738,0.0297084,14,N,N,L,L,,,
77491,74.8748474,10.60692796,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,L,L,,,
77492,26.1419334,20.67969964,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
77493,-32.5025368,18.19197839,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
77494,-3.7633581,9.097608062,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
77522,420.4406128,6.094004671,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,N,M,M,,,
77987,66.6414795,6.972421626,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
77988,73.8843002,9.738680228,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,L,L,,,
77989,90.7844315,1.158131887,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,Y,L,L,,,
78008,47.8432312,3.481641101,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
78017,380.8199463,5.375206758,11,E,0.009946623,365.8309937,138.9859924,-0.72132,0.0344872,-0.657697,0.037465,12,N,N,M,M,,,
78026,534.961792,0.355933751,12,E,0.001856456,514.1030273,20.8584995,-0.72774,0.0241484,-0.639897,0.0272449,2,N,Y,M,M,,,
78483,84.8802109,6.512784975,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,L,L,,,
78484,78.3004684,11.12051703,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,L,L,,,
78503,79.6204834,2.232071326,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,Y,L,L,,,
78504,44.7948265,13.4721441,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
78505,32.1063194,6.327376685,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
78983,72.152916,1.365705877,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,Y,L,L,,,
78984,27.9919853,3.088217506,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
79001,64.9669266,9.374512689,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
79002,78.9794312,14.73729691,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
79003,90.965889,9.485960045,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
79022,493.244812,0.832400625,12,E,0.001856456,514.1030273,20.8584995,-0.72774,0.0241484,-0.639897,0.0272449,2,N,Y,M,M,,,
79488,31.320015,4.124403273,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
79489,72.611084,11.93118298,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,L,L,,,
79505,80.9921417,12.9492295,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
79522,503.1905212,2.378167371,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,M,M,,,
79991,57.8046112,7.139941803,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
79992,96.392662,1.181636246,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,Y,L,L,,,
80005,203.8798981,7.139139462,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
80006,36.9098778,2.038646806,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,Y,U,L,,,
80010,476.7340393,5.19136178,18,E,0.001564513,476.7340088,0,-0.760752,0.0183592,-0.674769,0.0276078,1,N,N,M,M,,,
80014,395.7680359,10.38435663,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,N,M,M,,,
80023,285.2167664,6.355833813,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
80029,617.2763062,1.967460618,50,E,0.000719188,617.276001,0,-0.758216,0.0248476,-0.623089,0.0167886,1,N,Y,M,M,,,
80494,42.2569466,14.62741761,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
80495,41.8938675,0.19502914,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,Y,U,L,,,
80507,6.0204134,5.632170517,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
80515,411.2564087,2.588921388,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,Y,M,M,,,
80516,117.9964142,2.160491694,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,Y,L,M,,,
80523,352.8594055,4.680256408,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,M,M,,,
80524,232.8733673,8.78557224,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
80525,251.9567413,1.083795584,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,L,M,,,
80528,717.8577881,3.47604173,16,E,0.002119073,561.5809937,156.5,-0.689959,0.0406393,-0.628491,0.0437156,3,N,N,H,M,,,
80995,142.9761505,9.214885108,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,L,L,,,
80996,-8.8070583,10.3862189,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
80997,130.0377808,0.797211941,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,Y,L,L,,,
81007,39.2658691,6.372422228,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
81015,564.8121338,1.21280381,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,Y,M,M,,,
81016,412.54422,2.36007933,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,Y,M,M,,,
81023,297.4088135,4.401568732,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
81024,154.6828918,15.80775395,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
81025,150.8046417,5.548911161,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
81502,224.0200806,1.613342295,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,Y,L,L,,,
81503,63.4977875,14.80571473,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
81504,-10.1267729,14.83685291,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
81505,48.7215424,11.73682263,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
81513,26.3694916,1.616454106,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,Y,U,L,,,
81521,644.5189819,2.348143073,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,Y,H,M,,,
81523,501.3191223,0.244344034,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,Y,M,M,,,
81529,544.4752808,5.356083682,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,M,M,,,
81530,173.8256989,15.75978933,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
81531,45.0658073,18.08813579,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,U,M,,,
81534,619.1690063,6.550607264,16,E,0.002119073,561.5809937,156.5,-0.689959,0.0406393,-0.628491,0.0437156,3,N,N,M,M,,,
81535,347.7169495,3.325721948,16,E,0.002119073,561.5809937,156.5,-0.689959,0.0406393,-0.628491,0.0437156,3,N,N,M,M,,,
81539,529.4376831,2.316424515,23,E,0.001567763,529.4379883,0,-0.75117,0.0227322,-0.609211,0.0199646,1,N,Y,M,M,,,
82005,160.2081757,7.697979107,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,L,L,,,
82006,11.7631063,18.97924618,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
82007,31.6689568,8.83585125,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,N,U,L,,,
82014,10.8656473,9.04702299,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
82015,14.1204882,5.310383821,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
82032,158.3171997,18.81487507,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
82033,-2.8424187,8.587692686,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,U,M,,,
82517,17.7798195,0.968486634,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,Y,U,L,,,
82520,284.0399475,0.082568201,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,Y,L,L,,,
82524,17.2694511,7.72405353,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
82537,277.528595,4.818151876,17,E,0.001082831,321.3840027,43.8553009,-0.672966,0.0258307,-0.647371,0.0219244,2,N,N,L,M,,,
82541,394.1395264,4.977691298,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,M,M,,,
82542,105.7756424,16.89031747,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
83024,157.8348236,1.117215238,4,D,0.16057736,150.3249969,148.3350067,-0.729433,0.0394339,-0.695278,0.0418199,193,N,Y,L,L,,,
83028,423.4111938,13.88867984,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,M,L,,,
83029,107.2892532,13.30919291,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
83032,42.6930275,8.109273953,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
83045,365.2391663,2.644360205,17,E,0.001082831,321.3840027,43.8553009,-0.672966,0.0258307,-0.647371,0.0219244,2,N,Y,M,M,,,
83049,278.2104187,12.80206193,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
83050,35.1224823,11.14294475,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,U,M,,,
83051,32.5677376,1.230971296,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,U,M,,,
83543,291.7689209,15.25857935,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
83544,140.5202789,15.12103972,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
83546,-105.8307877,2.704272723,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,Y,U,L,,,
83554,239.3416901,8.571534899,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,N,L,M,,,
83563,551.7902832,0.198422205,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,M,M,,,
83564,293.7500916,3.773076273,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
83565,48.6743317,19.99015602,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,U,M,,,
83566,53.166748,1.782507553,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,U,M,,,
84052,368.5497437,1.573299357,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,Y,M,L,,,
84053,-24.7287769,15.10887593,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
84054,130.5488129,13.2376965,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
84056,-183.4985352,8.072470792,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
84064,522.6949463,4.618827978,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,N,M,M,,,
84074,392.6786499,2.575271473,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,M,M,,,
84075,76.2241287,12.51997244,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
84562,128.5293732,9.64425744,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
84563,-0.8451118,3.309232393,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
84564,94.2220993,9.668215878,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
84574,485.6146545,7.157966027,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,N,M,M,,,
84584,561.9908447,2.466453794,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,M,M,,,
84585,208.1664581,12.79787997,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
84586,143.8318787,1.031226399,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,L,M,,,
85070,-76.8308258,8.53776765,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
85071,135.2732697,6.880682901,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,L,L,,,
85073,-28.0165291,6.256783855,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
85083,240.9833069,3.192033366,22,E,0.008385003,412.4410095,150.401001,-0.767934,0.0402276,-0.653224,0.0562359,11,N,N,L,M,,,
85094,527.338623,8.164243022,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,M,M,,,
85095,192.260437,10.70977712,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,L,M,,,
85578,50.5982323,2.365492825,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,Y,U,L,,,
85579,-49.0642624,2.174162723,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,Y,U,L,,,
85581,-112.5178223,3.763742841,2,B,0.031129978,69.196701,124.1569977,-0.675346,0.0636518,-0.671657,0.04149,36,Y,N,U,L,,,
85600,836.194519,5.322218815,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,H,M,,,
85601,762.5424805,5.40709548,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,H,M,,,
85602,625.7949829,8.269574566,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,M,M,,,
85603,324.5148926,3.59799075,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,M,M,,,
86110,763.3865356,2.13443253,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,H,M,,,
86621,802.1882935,3.274980404,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,H,M,,,
87131,768.2940674,1.663158599,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,H,M,,,
87645,799.5512695,5.996596098,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,N,H,M,,,
88163,823.5753174,2.730886511,15,E,0.028319384,356.5679932,263.7359924,-0.700237,0.0410999,-0.652936,0.0545114,38,N,Y,H,M,,,
111061,538.0371094,6.600019411,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
111062,397.8549194,2.955505717,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,M,M,,,
111599,707.0458374,4.533746386,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
111600,291.3249817,12.58448958,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
111601,167.6115265,24.43329896,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
111602,224.159317,13.524588,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
111603,364.8787231,0.003558483,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,M,M,,,
112134,698.4263306,5.114501608,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
112135,776.7715454,1.213064516,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,H,M,,,
112136,797.1256714,13.66879862,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
112137,869.1685791,11.91941255,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
112138,424.064209,12.03532811,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
112139,153.9754486,14.30323204,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
112140,267.375061,15.75859606,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
